time_index,loudness_zwtv_target,loudness_zwtv_pred,sharpness_din_tv_target,sharpness_din_tv_pred,roughness_dw_target,roughness_dw_pred,tnr_ecma_perseg_target,tnr_ecma_perseg_pred,sii_ansi_target,sii_ansi_pred
456,11.17426,10.372106,1.110911,1.005997,,,,,,
457,11.1769705,6.8448653,1.0987424,1.0305607,,,,,,
458,11.15802,9.489565,1.0329357,0.9992356,,,,,,
459,11.135546,9.945748,1.0572615,1.0962543,,,,,,
460,11.161705,7.8530207,1.1874598,1.006469,,,,,,
461,11.199114,8.582709,1.1462559,1.0000886,,,,,,
462,11.203541,9.60894,1.1185669,1.080981,,,,,,
463,11.179459,9.154444,1.0953485,1.0092275,,,,,,
464,11.170578,7.4747353,1.1598407,1.0043436,,,,,,
465,11.1847725,9.727657,1.149106,1.0102975,,,,,,
466,11.183778,10.407689,1.1291777,1.0275699,,,,,,
467,11.1628685,6.6524477,1.0616798,1.0331998,,,,,,
468,11.1637125,9.994681,1.080541,1.0616565,,,,,,
469,11.168252,10.269117,1.0639489,0.9845841,,,,,,
470,11.155719,6.7806344,1.074987,1.0142134,,,,,,
471,11.149029,9.906143,1.0707854,1.0140278,,,,,,
472,11.149527,9.865711,1.0693913,1.0608107,,,,,,
473,11.149797,8.083181,1.0788115,1.0047472,,,,,,
474,11.156786,8.77228,1.0691785,0.9737023,,,,,,
475,11.162102,9.805587,1.0883555,1.0817349,,,,,,
476,11.194746,9.54052,1.1289164,0.9715853,,,,,,
477,11.23035,7.716031,1.1623034,1.0213481,,,,,,
478,11.248786,9.998716,1.0930817,1.0652277,,,,,,
479,11.238612,10.339175,1.0694292,1.0274713,,,,,,
480,11.234519,6.71253,1.1045622,1.0244193,,,,,,
481,11.239115,10.209246,1.152355,0.99562746,,,,,,
482,11.262721,10.135469,1.1368566,1.084553,,,,,,
483,11.244936,7.3904166,1.0660791,1.0427773,,,,,,
484,11.231769,9.575087,1.166007,0.9954854,,,,,,
485,11.257538,9.981355,1.139807,1.0192921,,,,,,
486,11.234566,8.817518,1.0728168,0.9955499,,,,,,
487,11.212835,8.470398,1.1545948,1.0018666,,,,,,
488,11.234114,10.02335,1.1320629,1.0090166,,,,,,
489,11.219447,10.129177,1.0752147,1.021917,,,,,,
490,11.212261,7.49189,1.1369301,1.0271325,,,,,,
491,11.242865,10.139943,1.1208345,1.0447311,,,,,,
492,11.246156,10.443998,1.0838295,0.96887565,,,,,,
493,11.226792,7.2880516,1.092975,1.0150386,,,,,,
494,11.214719,10.21898,1.0354886,1.0077255,,,,,,
495,11.207895,10.006525,1.0412387,1.0293399,,,,,,
496,11.213669,8.286402,1.0627581,1.0237936,,,,,,
497,11.242974,8.886842,1.1316994,0.99996936,,,,,,
498,11.260449,9.85575,1.0992464,1.0926205,,,,,,
499,11.261938,10.0679455,1.0847346,0.96828794,,,,,,
