time_index,loudness_zwtv_target,loudness_zwtv_pred,sharpness_din_tv_target,sharpness_din_tv_pred,roughness_dw_target,roughness_dw_pred,tnr_ecma_perseg_target,tnr_ecma_perseg_pred,sii_ansi_target,sii_ansi_pred
457,11.1769705,9.395248,1.0987424,0.9107325,,,,,,
458,11.15802,10.673051,1.0329357,1.1144931,,,,,,
459,11.135546,9.481274,1.0572615,1.039432,,,,,,
460,11.161705,10.128996,1.1874598,0.95141935,,,,,,
461,11.199114,9.577036,1.1462559,0.98140115,,,,,,
462,11.203541,9.910555,1.1185669,1.1162672,,,,,,
463,11.179459,11.103353,1.0953485,0.94138986,,,,,,
464,11.170578,8.851265,1.1598407,1.0596302,,,,,,
465,11.1847725,9.960184,1.149106,1.0038328,,,,,,
466,11.183778,11.504542,1.1291777,1.091643,,,,,,
467,11.1628685,9.04322,1.0616798,0.92618155,,,,,,
468,11.1637125,10.235051,1.080541,1.0334013,,,,,,
469,11.168252,10.19316,1.0639489,1.0397364,,,,,,
470,11.155719,9.786679,1.074987,0.96401757,,,,,,
471,11.149029,10.553216,1.0707854,1.0037358,,,,,,
472,11.149527,9.63353,1.0693913,1.0433717,,,,,,
473,11.149797,10.900093,1.0788115,0.99024194,,,,,,
474,11.156786,9.892182,1.0691785,0.9898139,,,,,,
475,11.162102,10.327638,1.0883555,1.0546772,,,,,,
476,11.194746,11.296794,1.1289164,0.99751014,,,,,,
477,11.23035,9.109084,1.1623034,0.9646578,,,,,,
478,11.248786,10.581946,1.0930817,1.1250671,,,,,,
479,11.238612,11.012738,1.0694292,0.9711249,,,,,,
480,11.234519,9.447775,1.1045622,0.98759484,,,,,,
481,11.239115,10.914202,1.152355,1.0132139,,,,,,
482,11.262721,10.415952,1.1368566,1.1266584,,,,,,
483,11.244936,10.653132,1.0660791,1.0414081,,,,,,
484,11.231769,10.74586,1.166007,1.0249982,,,,,,
485,11.257538,10.054747,1.139807,1.0458206,,,,,,
486,11.234566,11.555064,1.0728168,1.0062,,,,,,
487,11.212835,10.197678,1.1545948,1.0063301,,,,,,
488,11.234114,10.495207,1.1320629,0.9814864,,,,,,
489,11.219447,11.692431,1.0752147,1.0510231,,,,,,
490,11.212261,9.615479,1.1369301,0.9819571,,,,,,
491,11.242865,10.469713,1.1208345,1.0467671,,,,,,
492,11.246156,10.551123,1.0838295,1.0511072,,,,,,
493,11.226792,10.177361,1.092975,0.9061175,,,,,,
494,11.214719,10.805798,1.0354886,0.97898364,,,,,,
495,11.207895,10.282642,1.0412387,1.0142049,,,,,,
496,11.213669,11.021052,1.0627581,1.033023,,,,,,
497,11.242974,10.370245,1.1316994,0.9798317,,,,,,
498,11.260449,10.3163395,1.0992464,0.99927557,,,,,,
499,11.261938,12.022406,1.0847346,0.9833618,,,,,,
